,ID,Count
2080,20368,519.7183364369093
2081,20369,531.8255461129197
2082,20370,544.9144214383364
2083,20371,578.2092480473655
2084,20372,555.6391186580993
2085,20373,518.6303236754834
2086,20374,520.511849503512
2087,20375,508.20830669762086
2088,20376,609.3909046706277
2089,20377,486.3258236236238
2090,20378,411.5814387779337
2091,20379,340.07503872923894
2092,20380,286.24218780661863
2093,20381,256.2339741863044
2094,20382,275.5211010205809
2095,20383,319.53170374629565
2096,20384,367.9606937535294
2097,20385,475.4856136510747
2098,20386,674.8978278713784
2099,20387,748.2127344789302
2100,20388,756.1398410722433
2101,20389,668.7467396951466
2102,20390,715.053171106357
2103,20391,706.0214676926644
2104,20392,688.0013783876473
2105,20393,704.028861663744
2106,20394,721.3558706108757
2107,20395,765.4314496201426
2108,20396,735.5531885669311
2109,20397,686.5610707689161
2110,20398,689.0518283050664
2111,20399,672.7644398947631
2112,20400,603.1477433258542
2113,20401,481.3434542450504
2114,20402,407.3648196766141
2115,20403,336.5909970084912
2116,20404,283.3096593614763
2117,20405,253.60887750271957
2118,20406,272.6984092567601
2119,20407,316.2581268583428
2120,20408,364.1909657152029
2121,20409,470.6143013613931
2122,20410,667.983553309116
2123,20411,740.5473545302569
2124,20412,748.3932485470777
2125,20413,661.8954825419657
2126,20414,707.7275082467812
2127,20415,698.7883339161414
2128,20416,680.9528589926587
2129,20417,696.8161419774868
2130,20418,713.96563709622
2131,20419,757.5896653044983
2132,20420,728.0175046591315
2133,20421,679.527307210913
2134,20422,681.992547134231
2135,20423,665.8720217226223
2136,20424,618.3510400857363
2137,20425,493.4764804551154
2138,20426,417.6330969131806
2139,20427,345.0753076452301
2140,20428,290.4509292640424
2141,20429,260.001492029226
2142,20430,279.5722057481753
2143,20431,324.2299152112905
2144,20432,373.3709773960969
2145,20433,482.4768822335166
2146,20434,684.8211396286462
2147,20435,759.2140267017988
2148,20436,767.2576889377735
2149,20437,678.5796093690376
2150,20438,725.5669040698947
2151,20439,716.4024036534975
2152,20440,698.117357259151
2153,20441,714.3804994848916
2154,20442,731.9622748640709
2155,20443,776.6859159848583
2156,20444,746.3683420653851
2157,20445,696.6558721807559
2158,20446,699.183252391513
2159,20447,682.6563835350851
2160,20448,602.2649824486807
2161,20449,480.6389648813862
2162,20450,406.7686046869593
2163,20451,336.0983658628791
2164,20452,282.8950102374812
2165,20453,253.23769813971842
2166,20454,272.2992906500454
2167,20455,315.7952546938226
2168,20456,363.65793953727064
2169,20457,469.9255150763124
2170,20458,667.0058994026202
2171,20459,739.4634969853893
2172,20460,747.2979078318572
2173,20461,660.9267390736671
2174,20462,706.6916854937443
2175,20463,697.7655944473589
2176,20464,679.9562233428202
2177,20465,695.7962889886837
2178,20466,712.9206842815094
2179,20467,756.4808648076349
2180,20468,726.9519856745676
2181,20469,678.5327579841031
2182,20470,680.9943898074469
2183,20471,664.8974582321914
2184,20472,589.5805298302982
2185,20473,470.5161080754025
2186,20474,398.2015499134619
2187,20475,329.019714569606
2188,20476,276.9368880522188
2189,20477,247.90419598227692
2190,20478,266.5643275508684
2191,20479,309.14421227560405
2192,20480,355.9988492069572
2193,20481,460.028296901815
2194,20482,652.957922226934
2195,20483,723.889472322028
2196,20484,731.5588806927237
2197,20485,647.0067966059573
2198,20486,691.80787610472
2199,20487,683.0697796823702
2200,20488,665.6354961730295
2201,20489,681.1419502558563
2202,20490,697.9056843994529
2203,20491,740.5484331272273
2204,20492,711.6414690633619
2205,20493,664.2420107723422
2206,20494,666.6517975554843
2207,20495,650.893887460504
2208,20496,474.3634038912991
2209,20497,378.5668137253069
2210,20498,320.38412582265994
2211,20499,264.72195714384554
2212,20500,222.8172713188589
2213,20501,199.4582118899635
2214,20502,214.47173944061785
2215,20503,248.7305692923066
2216,20504,286.42876985745266
2217,20505,370.1285537150855
2218,20506,525.3554466503707
2219,20507,582.4253969692522
2220,20508,588.5960326610428
2221,20509,520.5673031081071
2222,20510,556.6132569579653
2223,20511,549.5827785878105
2224,20512,535.5555411682215
2225,20513,548.0316898346828
2226,20514,561.5194181227491
2227,20515,595.8288269555184
2228,20516,572.570925488783
2229,20517,534.4343737542752
2230,20518,536.3732346956847
2231,20519,523.6947701049028
2232,20520,468.76355399377877
2233,20521,374.09784053796955
2234,20522,316.6019980289942
2235,20523,261.5969200680026
2236,20524,220.1869181682465
2237,20525,197.10361193927346
2238,20526,211.9399051163942
2239,20527,245.794310210059
2240,20528,283.04748431903306
2241,20529,365.7591940077634
2242,20530,519.1536367722188
2243,20531,575.5498775409473
2244,20532,581.6476690095899
2245,20533,514.4220171626712
2246,20534,550.0424492937028
2247,20535,543.0949655712332
2248,20536,529.23331939115
2249,20537,541.5621873878584
2250,20538,554.890693330246
2251,20539,588.7950803211951
2252,20540,565.8117378867895
2253,20541,528.1253873346882
2254,20542,530.0413600639065
2255,20543,517.5125644780625
2256,20544,617.8187134773943
2257,20545,493.05165597175926
2258,20546,417.27356455114193
2259,20547,344.7782388991084
2260,20548,290.2008856026887
2261,20549,259.77766170721895
2262,20550,279.33152737226123
2263,20551,323.95079186565266
2264,20552,373.0495494479479
2265,20553,482.0615270943272
2266,20554,684.2315901802798
2267,20555,758.5604338368403
2268,20556,766.5971714375202
2269,20557,677.9954331349436
2270,20558,724.9422773706091
2271,20559,715.7856664977032
2272,20560,697.5163613508029
2273,20561,713.7655029478054
2274,20562,731.3321425121327
2275,20563,776.0172819038905
2276,20564,745.7258078051526
2277,20565,696.0561344370171
2278,20566,698.5813388743893
2279,20567,682.0686976839222
2280,20568,611.5755521255151
2281,20569,488.06928658751497
2282,20570,413.05694544502296
2283,20571,341.2941971743951
2284,20572,287.2683571542086
2285,20573,257.1525650206463
2286,20574,276.5088356052277
2287,20575,320.67721497397383
2288,20576,369.2798214053307
2289,20577,477.1902147991011
2290,20578,677.3173156101477
2291,20579,750.8950538794423
2292,20580,758.8505789035377
2293,20581,671.1441759739648
2294,20582,717.6166145026954
2295,20583,708.5525327129476
2296,20584,690.4678419477917
2297,20585,706.5527832533388
2298,20586,723.9419089890655
2299,20587,768.175497579321
2300,20588,738.190123888776
2301,20589,689.0223708710084
2302,20590,691.5220576955193
2303,20591,675.1762795039367
2304,20592,626.7788488917914
2305,20593,500.202312802683
2306,20594,423.32522268590844
2307,20595,349.7785078147025
2308,20596,294.40962705977836
2309,20597,263.54517954984146
2310,20598,283.382632099534
2311,20599,328.6490033302745
2312,20600,378.45983309008585
2313,20601,489.05279567621403
2314,20602,694.1549019367598
2315,20603,769.5617260588353
2316,20604,777.7150193021678
2317,20605,687.828302808054
2318,20606,735.4560103333122
2319,20607,726.1666024577122
2320,20608,707.6323402215035
2321,20609,724.1171407681312
2322,20610,741.9385467644856
2323,20611,787.2717482677128
2324,20612,756.540961302748
2325,20613,706.1509358480556
2326,20614,708.7127629600316
2327,20615,691.960641323459
2328,20616,610.6927912489818
2329,20617,487.3647972243617
2330,20618,412.4607304558007
2331,20619,340.80156602914036
2332,20620,286.8537080305143
2333,20621,256.78138565791437
2334,20622,276.1097169988025
2335,20623,320.21434280978934
2336,20624,368.7467952277851
2337,20625,476.50142851452006
2338,20626,676.3396617043611
2339,20627,749.8111963353608
2340,20628,757.7552381891117
2341,20629,670.1754325063689
2342,20630,716.5807917504098
2343,20631,707.529793244907
2344,20632,689.4712062986762
2345,20633,705.5329302652755
2346,20634,722.8969561751128
2347,20635,767.0666970832618
2348,20636,737.1246049049851
2349,20637,688.02782164492
2350,20638,690.5239003694592
2351,20639,674.2017160142127
2352,20640,598.0083386357774
2353,20641,477.2419404225103
2354,20642,403.8936756858005
2355,20643,333.7229147387569
2356,20644,280.8955858476841
2357,20645,251.44788350265014
2358,20646,270.37475390196664
2359,20647,313.5633003942859
2360,20648,361.0877049005982
2361,20649,466.60421034406284
2362,20650,662.2916845344096
2363,20651,734.2371716783573
2364,20652,742.0162110564031
2365,20653,656.2554900443414
2366,20654,701.6969823674614
2367,20655,692.8339784859173
2368,20656,675.1504791347315
2369,20657,690.8785915384303
2370,20658,707.8819562991858
2371,20659,751.1342654093582
2372,20660,721.8140883000293
2373,20661,673.7370744389927
2374,20662,676.1813081233515
2375,20663,660.1981452482419
2376,20664,482.79121269211856
2377,20665,385.2926460686962
2378,20666,326.0762515918515
2379,20667,269.42515731039606
2380,20668,226.7759691121355
2381,20669,203.00189940837745
2382,20670,218.28216578960934
2383,20671,253.1496574085452
2384,20672,291.51762554828014
2385,20673,376.7044671536976
2386,20674,534.6892089526857
2387,20675,592.7730963198603
2388,20676,599.0533630189404
2389,20677,529.8159965413777
2390,20678,566.502363215239
2391,20679,559.3469773859592
2392,20680,545.0705241246626
2393,20681,557.7683311118734
2394,20682,571.4956900169661
2395,20683,606.4146592317965
2396,20684,582.7435447198261
2397,20685,543.929437415676
2398,20686,545.9027452582832
2399,20687,532.9990278874964
2400,20688,477.1913627987914
2401,20689,380.82367288470516
2402,20690,322.2941238010178
2403,20691,266.30012023689324
2404,20692,224.14561596349273
2405,20693,200.64729945945055
2406,20694,215.75033146728154
2407,20695,250.2133983284963
2408,20696,288.13634001239245
2409,20697,372.33510744964735
2410,20698,528.4873990791777
2411,20699,585.8975768967036
2412,20700,592.1049993726905
2413,20701,523.6707106005433
2414,20702,559.9315555558969
2415,20703,552.85916437424
2416,20704,538.7483023523253
2417,20705,551.2988286698935
2418,20706,564.8669652294268
2419,20707,599.3809126027402
2420,20708,575.9843571228939
2421,20709,537.6204510008133
2422,20710,539.5708706312463
2423,20711,526.8168222652854
2424,20712,626.2465222786336
2425,20713,499.77748831548354
2426,20714,422.965690320617
2427,20715,349.48143906589326
2428,20716,294.15958339616253
2429,20717,263.32134922580946
2430,20718,283.1419537214426
2431,20719,328.3698799821114
2432,20720,378.1384051390289
2433,20721,488.63744053326695
2434,20722,693.5653524830598
2435,20723,768.9081331879638
2436,20724,777.0545017959389
2437,20725,687.244126568675
2438,20726,734.8313836283754
2439,20727,725.5498652963385
2440,20728,707.0313443077182
2441,20729,723.5021442254812
2442,20730,741.3084144068469
2443,20731,786.603114180696
2444,20732,755.8984270367026
2445,20733,705.5511980988912
2446,20734,708.1108494374625
2447,20735,691.3729554669794
2448,20736,620.0033609301499
2449,20737,494.7951189339491
2450,20738,418.74907121679144
2451,20739,345.9973973430749
2452,20740,291.2270549492774
2453,20741,260.69625254066455
2454,20742,280.3192619559443
2455,20743,325.0963030922131
2456,20744,374.36867709846206
2457,20745,483.76612824069025
2458,20746,686.6510779166883
2459,20747,761.2427532347351
2460,20748,769.3079092661696
2461,20749,680.3928694114226
2462,20750,727.5057207644461
2463,20751,718.3167315155167
2464,20752,699.9828249085406
2465,20753,716.2894245349376
2466,20754,733.9181808877992
2467,20755,778.7613298603917
2468,20756,748.3627431244245
2469,20757,698.517434536708
2470,20758,701.0515682624319
2471,20759,684.4805372907426
2472,20760,635.2066576933709
2473,20761,506.92814514667873
2474,20762,429.01734845561316
2475,20763,354.4817079816771
2476,20764,298.3683248534119
2477,20765,267.08886706857487
2478,20766,287.19305844886907
2479,20767,333.0680914469116
2480,20768,383.54868878137216
2481,20769,495.62870911541904
2482,20770,703.4886642399164
2483,20771,779.9094254103765
2484,20772,788.1723496610084
2485,20773,697.0769962421585
2486,20774,745.3451165914776
2487,20775,735.9308012567413
2488,20776,717.1473231788027
2489,20777,733.8537820461999
2490,20778,751.9148186596024
2491,20779,797.8575805449454
2492,20780,766.7135805347084
2493,20781,715.6459995103127
2494,20782,718.2422735234893
2495,20783,701.2648991068916
2496,20784,619.1206000533108
2497,20785,494.09062957055176
2498,20786,418.15285622736246
2499,20787,345.5047661976495
2500,20788,290.8124058254394
2501,20789,260.325073177804
2502,20790,279.92014334938074
2503,20791,324.6334309278682
2504,20792,373.8356509207317
2505,20793,483.0773419558705
2506,20794,685.6734240105629
2507,20795,760.1588956902779
2508,20796,768.212568551364
2509,20797,679.4241259434908
2510,20798,726.4698980118017
2511,20799,717.2939920471217
2512,20800,698.9861892590797
2513,20801,715.2695715465208
2514,20802,732.8732280734843
2515,20803,777.6525293639481
2516,20804,747.2972241402642
2517,20805,697.5228853102748
2518,20806,700.0534109360259
2519,20807,683.5059738006807
2520,20808,606.436147437632
2521,20809,483.9677727667257
2522,20810,409.5858014556911
2523,20811,338.4261149058852
2524,20812,284.85428364144695
2525,20813,254.9915710214993
2526,20814,274.1851802514262
2527,20815,317.98238851106726
2528,20816,366.1765605920508
2529,20817,473.1801237834827
2530,20818,671.625446837871
2531,20819,744.5848710302363
2532,20820,752.4735414155853
2533,20821,665.504183478748
2534,20822,711.5860886259497
2535,20823,702.5981772852655
2536,20824,684.6654620923415
2537,20825,700.6152328168168
2538,20826,717.8582281946283
2539,20827,761.7200976869366
2540,20828,731.9867075323218
2541,20829,683.2321381015599
2542,20830,685.7108186871204
2543,20831,669.5024030319782
2544,20832,491.21902149619984
2545,20833,392.01847841468845
2546,20834,331.76837736324603
2547,20835,274.12835747876693
2548,20836,230.7346669069442
2549,20837,206.5455869281629
2550,20838,222.09259214007554
2551,20839,257.5687455264941
2552,20840,296.6064812410772
2553,20841,383.28038059485476
2554,20842,544.0229712586131
2555,20843,603.1207956744732
2556,20844,609.5106933808854
2557,20845,539.0646899782279
2558,20846,576.39146947634
2559,20847,569.1111761878869
2560,20848,554.5855070847864
2561,20849,567.5049723928324
2562,20850,581.4719619150444
2563,20851,617.0004915121715
2564,20852,592.9161639548063
2565,20853,553.4245010807518
2566,20854,555.4322558245699
2567,20855,542.3032856736911
2568,20856,485.619171600869
2569,20857,387.5495052290985
2570,20858,327.98624957105903
2571,20859,271.0033204041459
2572,20860,228.10431375736033
2573,20861,204.19098697839348
2574,20862,219.56075781684183
2575,20863,254.63248644539462
2576,20864,293.22519570397964
2577,20865,378.91102088924106
2578,20866,537.821161382886
2579,20867,596.2452762488565
2580,20868,602.5623297321492
2581,20869,532.9194040351947
2582,20870,569.8206618146469
2583,20871,562.6233631738463
2584,20872,548.2632853101869
2585,20873,561.0354699485376
2586,20874,574.8432371251332
2587,20875,609.9667448805985
2588,20876,586.1569763554556
2589,20877,547.1155146636318
2590,20878,549.1003811952673
2591,20879,536.1210800492679
2592,20880,634.6743310825143
2593,20881,506.5033206613158
2594,20882,428.6578160918761
2595,20883,354.1846392341522
2596,20884,298.11828119087704
2597,20885,266.86503674551057
2598,20886,286.9523800718181
2599,20887,332.7889680999551
2600,20888,383.22726083170477
2601,20889,495.21335397426753
2602,20890,702.899114788765
2603,20891,779.2558325423305
2604,20892,787.5118321576349
2605,20893,696.492820005305
2606,20894,744.7204898892412
2607,20895,735.3140640980338
2608,20896,716.5463272676154
2609,20897,733.2387855062085
2610,20898,751.2846863046875
2611,20899,797.1889464608194
2612,20900,766.0710462714408
2613,20901,715.046261763741
2614,20902,717.6403600035223
2615,20903,700.6772132529526
2616,20904,628.4311697324081
2617,20905,501.5209512784865
2618,20906,424.44119698695465
2619,20907,350.70059751042834
2620,20908,295.1857527432297
2621,20909,264.2399400596834
2622,20910,284.12968830558617
2623,20911,329.51539120920603
2624,20912,379.45753279015815
2625,20913,490.34204168042487
2626,20914,695.9848402205967
2627,20915,771.5904525871094
2628,20916,779.7652396258522
2629,20917,689.6415628462719
2630,20918,737.394827023408
2631,20919,728.0809303153324
2632,20920,709.4978078666061
2633,20921,726.0260658137903
2634,20922,743.8944527837192
2635,20923,789.3471621384767
2636,20924,758.5353623572042
2637,20925,708.0124981997299
2638,20926,710.5810788266572
2639,20927,693.7847950749244
2640,20928,643.634466497089
2641,20929,513.6539774923813
2642,20930,434.7094742267624
2643,20931,359.18490814984534
2644,20932,302.32702264805
2645,20933,270.63255458820765
2646,20934,291.00348479917113
2647,20935,337.4871795646701
2648,20936,388.6375444739499
2649,20937,502.2046225562929
2650,20938,712.8224265454417
2651,20939,790.2571247645435
2652,20940,798.629680022503
2653,20941,706.3256896786102
2654,20942,755.2342228521526
2655,20943,745.6950000582483
2656,20944,726.6623061385164
2657,20945,743.5904233267394
2658,20946,761.8910905572507
2659,20947,808.4434128248644
2660,20948,776.8861997692502
2661,20949,725.1410631749793
2662,20950,727.7717840893654
2663,20951,710.5691568926852
2664,20952,627.548408855715
2665,20953,500.81646191520576
2666,20954,423.8449819976243
2667,20955,350.2079663650844
2668,20956,294.77110361946035
2669,20957,263.86876069688424
2670,20958,283.73056969908873
2671,20959,329.0525190449377
2672,20960,378.92450661251604
2673,20961,489.6532553957191
2674,20962,695.0071863146329
2675,20963,770.5065950428318
2676,20964,778.6698989112281
2677,20965,688.6728193785005
2678,20966,736.3590042709349
2679,20967,727.0581908471064
2680,20968,708.50117221731
2681,20969,725.0062128255422
2682,20970,742.8494999695772
2683,20971,788.2383616422167
2684,20972,757.4698433732202
2685,20973,707.0179489734612
2686,20974,709.5829215004162
2687,20975,692.810231585024
2688,20976,614.8639562412186
2689,20977,490.69360511232327
2690,20978,415.27792722675156
2691,20979,343.12931507397997
2692,20980,288.8129814360233
2693,20981,258.5352585410768
2694,20982,277.9956066016687
2695,20983,322.4014766287568
2696,20984,371.2654162845491
2697,20985,479.7560372242539
2698,20986,680.9592091432505
2699,20987,754.9325703842418
2700,20988,762.9308717769163
2701,20989,674.7528769150553
2702,20990,721.4751948864704
2703,20991,712.36237608662
2704,20992,694.1804450519068
2705,20993,710.3518740972045
2706,20994,727.8345000921208
2707,20995,772.3059299666902
2708,20996,742.1593267667049
2709,20997,692.7272017660785
2710,20998,695.2403292528477
2711,20999,678.8066608176268
2712,21000,499.6468302987224
2713,21001,398.74431075943687
2714,21002,337.4605031335878
2715,21003,278.8315576462679
2716,21004,234.69336470102076
2717,21005,210.08927444729298
2718,21006,225.90301848983708
2719,21007,261.9878336436258
2720,21008,301.695336932933
2721,21009,389.8562940347958
2722,21010,553.3567335628143
2723,21011,613.4684950271725
2724,21012,619.9680237408963
2725,21013,548.3133834133675
2726,21014,586.2805757356123
2727,21015,578.875374988009
2728,21016,564.1004900431506
2729,21017,577.2416136719908
2730,21018,591.4482338112776
2731,21019,627.586323790589
2732,21020,603.0887831879053
2733,21021,562.9195647440715
2734,21022,564.961766389094
2735,21023,551.6075434581649
2736,21024,494.04698040434903
2737,21025,394.27533757461106
2738,21026,333.6783753420475
2739,21027,275.7065205721812
2740,21028,232.0630115518866
2741,21029,207.73467449792616
2742,21030,223.37118416703623
2743,21031,259.0515745630283
2744,21032,298.3140513964136
2745,21033,385.4869343299291
2746,21034,547.1549236881476
2747,21035,606.5929756027313
2748,21036,613.0196600933482
2749,21037,542.1680974713851
2750,21038,579.7097680750426
2751,21039,572.3875619750775
2752,21040,557.7782682696319
2753,21041,570.772111228802
2754,21042,584.8195090224997
2755,21043,620.5525771602184
2756,21044,596.3295955897102
2757,21045,556.6105783280301
2758,21046,558.6298917608742
2759,21047,545.4253378347989
2760,21048,643.1021398851328
2761,21049,513.2291530061408
2762,21050,434.34994186228266
2763,21051,358.88783940170663
2764,21052,302.0769789849986
2765,21053,270.4087242646809
2766,21054,290.76280642162294
2767,21055,337.208056217137
2768,21056,388.3161165236185
2769,21057,501.78926741428336
2770,21058,712.2328770930724
2771,21059,789.6035318951474
2772,21060,797.9691625177647
2773,21061,705.7415134405499
2774,21062,754.6095961486259
2775,21063,745.0782628982668
2776,21064,726.0613102260878
2777,21065,742.9754267854776
2778,21066,761.2609582010341
2779,21067,807.774778739357
2780,21068,776.2436655046553
2781,21069,724.5413254271687
2782,21070,727.169870568155
2783,21071,709.9814710375323
2784,21072,636.8589785358018
2785,21073,508.2467836239301
2786,21074,430.1333227578848
2787,21075,355.40379767841546
2788,21076,299.1444505377155
2789,21077,267.7836275791798
2790,21078,287.9401146557416
2791,21079,333.9344793267944
2792,21080,384.54638848254
2793,21081,496.91795512104557
2794,21082,705.3186025257626
2795,21083,781.9381519408782
2796,21084,790.2225699869441
2797,21085,698.8902562823674
2798,21086,747.2839332837024
2799,21087,737.8451291164635
2800,21088,719.0127908259536
2801,21089,735.762707093955
2802,21090,753.8707246809836
2803,21091,799.9329944179881
2804,21092,768.7079815913544
2805,21093,717.5075618640309
2806,21094,720.1105893921663
2807,21095,703.0890528603601
2808,21096,652.0622752997849
2809,21097,520.3798098372681
2810,21098,440.4015999972213
2811,21099,363.88810831744314
2812,21100,306.285720442208
2813,21101,274.17624210741064
2814,21102,294.81391114901106
2815,21103,341.9062676818927
2816,21104,393.7264001659105
2817,21105,508.78053599636917
2818,21106,722.156188849835
2819,21107,800.6048241174558
2820,21108,809.087010382729
2821,21109,715.5743831139401
2822,21110,765.1233291116282
2823,21111,755.4591988585712
2824,21112,736.1772890970764
2825,21113,753.327064606098
2826,21114,771.8673624536891
2827,21115,819.0292451034995
2828,21116,787.0588190025585
2829,21117,734.6361268384944
2830,21118,737.3012946540857
2831,21119,719.8734146773506
2832,21120,635.9762176590389
2833,21121,507.54229426059374
2834,21122,429.5371077685073
2835,21123,354.9111665330326
2836,21124,298.72980141391326
2837,21125,267.4124482163512
2838,21126,287.5409960492125
2839,21127,333.4716071624895
2840,21128,384.0133623048558
2841,21129,496.2291688362853
2842,21130,704.3409486197215
2843,21131,780.8542943965147
2844,21132,789.1272292722332
2845,21133,697.9215128145195
2846,21134,746.2481105311473
2847,21135,736.8223896481568
2848,21136,718.0161551765786
2849,21137,734.7428541056263
2850,21138,752.8257718667588
2851,21139,798.8241939216405
2852,21140,767.6424626072862
2853,21141,716.5130126376837
2854,21142,719.1124320658465
2855,21143,702.1144893703824
2856,21144,623.2917650439774
2857,21145,497.41943745726024
2858,21146,420.97005299725294
2859,21147,347.8325152416128
2860,21148,292.77167923021085
2861,21149,262.0789460603062
2862,21150,281.8060329515371
2863,21151,326.82056474601234
2864,21152,376.3542719765476
2865,21153,486.3319506643792
2866,21154,690.2929714477134
2867,21155,765.280269737231
2868,21156,773.3882021372203
2869,21157,684.0015703504541
2870,21158,731.3643011460198
2871,21159,722.1265748870156
2872,21160,703.6954280105376
2873,21161,720.0885153766357
2874,21162,737.8107719886337
2875,21163,782.8917622454044
2876,21164,752.3319460000889
2877,21165,702.2222654296643
2878,21166,704.7698398176391
2879,21167,688.1109186023615
2880,21168,508.07463910198965
2881,21169,405.47014310477965
2882,21170,343.1526289044325
2883,21171,283.53475781418456
2884,21172,238.65206249544713
2885,21173,213.63296196673616
2886,21174,229.71344483993525
2887,21175,266.4069217611479
2888,21176,306.78419262523846
2889,21177,396.4322074753178
2890,21178,562.6904958678402
2891,21179,623.8161943807859
2892,21180,630.4253541018313
2893,21181,557.5620768493243
2894,21182,596.1696819957583
2895,21183,588.6395737889936
2896,21184,573.6154730023553
2897,21185,586.9782549520094
2898,21186,601.4245057083922
2899,21187,638.1721560699416
2900,21188,613.261402421903
2901,21189,572.4146284082302
2902,21190,574.4912769544603
2903,21191,560.9118012434609
2904,21192,502.47478920715866
2905,21193,401.0011699195886
2906,21194,339.37050111258316
2907,21195,280.40972073984244
2908,21196,236.02170934609805
2909,21197,211.27836201717696
2910,21198,227.18161051692752
2911,21199,263.47066268031045
2912,21200,303.4029070884428
2913,21201,392.06284777009415
2914,21202,556.4886859926668
2915,21203,616.9406749557829
2916,21204,623.4769904537152
2917,21205,551.4167909068397
2918,21206,589.5988743346516
2919,21207,582.151760775532
2920,21208,567.2932512283201
2921,21209,580.5087525082921
2922,21210,594.7957809190727
2923,21211,631.1384094389963
2924,21212,606.5022148231556
2925,21213,566.1056419916732
2926,21214,568.159402325723
2927,21215,554.7295956195896
2928,21216,651.5299486883541
2929,21217,519.9549853514468
2930,21218,440.0420676330964
2931,21219,363.5910395695977
2932,21220,306.03567677940345
2933,21221,273.9524117841048
2934,21222,294.5732327717005
2935,21223,341.6271443346351
2936,21224,393.40497221589635
2937,21225,508.3651808547696
2938,21226,721.5666393980475
2939,21227,799.9512312487045
2940,21228,808.4264928786429
2941,21229,714.9902068764563
2942,21230,764.498702408718
2943,21231,754.8424616991983
2944,21232,735.5762931852407
2945,21233,752.7120680654432
2946,21234,771.2372300980946
2947,21235,818.360611018652
2948,21236,786.4162847385976
2949,21237,734.0363890912756
2950,21238,736.6993811334694
2951,21239,719.2857288227777
2952,21240,645.2867873386529
2953,21241,514.9726159689407
2954,21242,435.8254485284484
2955,21243,360.1069978460998
2956,21244,303.10314833194633
2957,21245,271.32731509844797
2958,21246,291.7505410056516
2959,21247,338.3535674440983
2960,21248,389.6352441745942
2961,21249,503.49386856124283
2962,21250,714.6523648303275
2963,21251,792.2858512939806
2964,21252,800.6799003473627
2965,21253,708.1389497178675
2966,21254,757.1730395433599
2967,21255,747.609327916966
2968,21256,728.5277737846885
2969,21257,745.4993483734927
2970,21258,763.8469965776055
2971,21259,810.5188266968181
2972,21260,778.8806008248498
2973,21261,727.0026255277207
2974,21262,729.6400999570619
2975,21263,712.3933106451966
2976,21264,660.4900841029694
2977,21265,527.1056421825448
2978,21266,446.09372576801013
2979,21267,368.5913084853135
2980,21268,310.2444182365955
2981,21269,277.71992962681895
2982,21270,298.62433749907177
2983,21271,346.3253557993713
2984,21272,398.815255858166
2985,21273,515.3564494368267
2986,21274,731.4899511547691
2987,21275,810.9525234709674
2988,21276,819.544340743561
2989,21277,724.823076549806
2990,21278,775.0124353716772
2991,21279,765.2233976594599
2992,21280,745.6922720561877
2993,21281,763.063705886021
2994,21282,781.8436343507058
2995,21283,829.6150773827483
2996,21284,797.2314382364561
2997,21285,744.1311905025598
2998,21286,746.8308052193582
2999,21287,729.1776724625552
3000,21288,644.4040264619232
3001,21289,514.2681266056309
3002,21290,435.2292335390934
3003,21291,359.6143667007355
3004,21292,302.68849920815984
3005,21293,270.95613573563344
3006,21294,291.3514223991376
3007,21295,337.89069527981087
3008,21296,389.1022179969301
3009,21297,502.80508227650864
3010,21298,713.6747109243234
3011,21299,791.2019937496582
3012,21300,799.5845596326931
3013,21301,707.1702062500563
3014,21302,756.1372167908439
3015,21303,746.5865884486977
3016,21304,727.5311381353513
3017,21305,744.4794953852027
3018,21306,762.8020437634203
3019,21307,809.4100262005122
3020,21308,777.8150818408219
3021,21309,726.0080763014109
3022,21310,728.6419426307798
3023,21311,711.4187471552557
3024,21312,631.7195738471319
3025,21313,504.145269802513
3026,21314,426.6621787680215
3027,21315,352.53571540946643
3028,21316,296.7303770245842
3029,21317,265.62263357970187
3030,21318,285.61645930158426
3031,21319,331.2396528634753
3032,21320,381.443127668785
3033,21321,492.90786410481314
3034,21322,699.6267337526144
3035,21323,775.6279690907061
3036,21324,783.8455324980155
3037,21325,693.2502637862872
3038,21326,741.2534074060334
3039,21327,731.8907736878696
3040,21328,713.210410969615
3041,21329,729.825156656524
3042,21330,747.7870438856148
3043,21331,793.4775945246154
3044,21332,762.5045652339505
3045,21333,711.717329093696
3046,21334,714.2993503828777
3047,21335,697.4151763875329
3048,21336,516.5024479049011
3049,21337,412.1959754498384
3050,21338,348.84475467503694
3051,21339,288.2379579819025
3052,21340,242.61076028970638
3053,21341,217.1766494860297
3054,21342,233.52387118987258
3055,21343,270.82600987848343
3056,21344,311.87304831732916
3057,21345,403.0081209155622
3058,21346,572.0242581724721
3059,21347,634.1638937339625
3060,21348,640.8826844623247
3061,21349,566.8107702848906
3062,21350,606.0587882554867
3063,21351,598.403772589566
3064,21352,583.1304559611583
3065,21353,596.7148962316169
3066,21354,611.4007776050856
3067,21355,648.7579883488472
3068,21356,623.434021655471
3069,21357,581.909692071988
3070,21358,584.0207875194242
3071,21359,570.216059028364
3072,21360,510.9025980102889
3073,21361,407.727002264822
3074,21362,345.0626268833354
3075,21363,285.11292090768256
3076,21364,239.98040714046004
3077,21365,214.82204953656247
3078,21366,230.9920368669638
3079,21367,267.8897507977607
3080,21368,308.49176278066557
3081,21369,398.63876121050924
3082,21370,565.822448297541
3083,21371,627.2883743092282
3084,21372,633.9343208144801
3085,21373,560.6654843426461
